design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D047,O074,7,115,7.623590142,36,0.042568944,0.004280635,0.087293441,3,32.45822437,11695,D047_O074,2,1,D047_O074_S02,2218388152350428861,7928937455528002746,D047_O074_S02_E01
D047,O074,7,115,7.623590142,36,0.042568944,0.004280635,0.087293441,3,32.45822437,11696,D047_O074,2,2,D047_O074_S02,2218388152350428861,5964558819042701860,D047_O074_S02_E02
D047,O092,7,115,7.623590142,303,0.442706311,0.172267227,0.436491903,53,49.43676881,11697,D047_O092,1,1,D047_O092_S01,7080369397596767172,-3305633979318978340,D047_O092_S01_E01
D047,O092,7,115,7.623590142,303,0.442706311,0.172267227,0.436491903,53,49.43676881,11698,D047_O092,1,2,D047_O092_S01,7080369397596767172,-1831384433736798715,D047_O092_S01_E02
D047,O092,7,115,7.623590142,303,0.442706311,0.172267227,0.436491903,53,49.43676881,11699,D047_O092,2,1,D047_O092_S02,3042286910463344631,6461556689359795600,D047_O092_S02_E01
D047,O092,7,115,7.623590142,303,0.442706311,0.172267227,0.436491903,53,49.43676881,11700,D047_O092,2,2,D047_O092_S02,3042286910463344631,-3657370805139401092,D047_O092_S02_E02
D047,O045,7,115,7.623590142,692,0.331104768,0.086465045,0.220042135,59,2.446579259,11701,D047_O045,1,1,D047_O045_S01,3426434994086995598,3563020482099106137,D047_O045_S01_E01
D047,O045,7,115,7.623590142,692,0.331104768,0.086465045,0.220042135,59,2.446579259,11702,D047_O045,1,2,D047_O045_S01,3426434994086995598,6204081441460235918,D047_O045_S01_E02
D047,O045,7,115,7.623590142,692,0.331104768,0.086465045,0.220042135,59,2.446579259,11703,D047_O045,2,1,D047_O045_S02,-3606763056645425313,-2344329705233203368,D047_O045_S02_E01
D047,O045,7,115,7.623590142,692,0.331104768,0.086465045,0.220042135,59,2.446579259,11704,D047_O045,2,2,D047_O045_S02,-3606763056645425313,-4068641864165624125,D047_O045_S02_E02
D047,O093,7,115,7.623590142,25,0.276275035,0.078153424,0.291384582,1,113.884693,11705,D047_O093,1,1,D047_O093_S01,3698882750149692157,-676335915959184706,D047_O093_S01_E01
D047,O093,7,115,7.623590142,25,0.276275035,0.078153424,0.291384582,1,113.884693,11706,D047_O093,1,2,D047_O093_S01,3698882750149692157,8304501442068338744,D047_O093_S01_E02
D047,O093,7,115,7.623590142,25,0.276275035,0.078153424,0.291384582,1,113.884693,11707,D047_O093,2,1,D047_O093_S02,395248994413139163,5358721913739649632,D047_O093_S02_E01
D047,O093,7,115,7.623590142,25,0.276275035,0.078153424,0.291384582,1,113.884693,11708,D047_O093,2,2,D047_O093_S02,395248994413139163,1180889443792655025,D047_O093_S02_E02
D047,O055,7,115,7.623590142,143,0.09821222,0.163666817,0.285033773,17,0.841444693,11709,D047_O055,1,1,D047_O055_S01,9012589848580403280,781857287705934175,D047_O055_S01_E01
D047,O055,7,115,7.623590142,143,0.09821222,0.163666817,0.285033773,17,0.841444693,11710,D047_O055,1,2,D047_O055_S01,9012589848580403280,675662488224548337,D047_O055_S01_E02
D047,O055,7,115,7.623590142,143,0.09821222,0.163666817,0.285033773,17,0.841444693,11711,D047_O055,2,1,D047_O055_S02,6437752354160645078,-4434107390902196471,D047_O055_S02_E01
D047,O055,7,115,7.623590142,143,0.09821222,0.163666817,0.285033773,17,0.841444693,11712,D047_O055,2,2,D047_O055_S02,6437752354160645078,6385889982225712279,D047_O055_S02_E02
D060,O006,4,126,0.278788784,26,0.466438896,0.19990199,0.36047691,5,0.348095277,11713,D060_O006,1,1,D060_O006_S01,-5199573645537775375,-3749857718565504495,D060_O006_S01_E01
D060,O006,4,126,0.278788784,26,0.466438896,0.19990199,0.36047691,5,0.348095277,11714,D060_O006,1,2,D060_O006_S01,-5199573645537775375,-1124239182229594002,D060_O006_S01_E02
D060,O006,4,126,0.278788784,26,0.466438896,0.19990199,0.36047691,5,0.348095277,11715,D060_O006,2,1,D060_O006_S02,4053283644645825005,-75379145397040286,D060_O006_S02_E01
D060,O006,4,126,0.278788784,26,0.466438896,0.19990199,0.36047691,5,0.348095277,11716,D060_O006,2,2,D060_O006_S02,4053283644645825005,6505697779385320000,D060_O006_S02_E02
D060,O071,4,126,0.278788784,830,0.025772238,0.059916076,0.006124037,1,27.136745,11717,D060_O071,1,1,D060_O071_S01,-6445606993631118874,2299227298684657523,D060_O071_S01_E01
D060,O071,4,126,0.278788784,830,0.025772238,0.059916076,0.006124037,1,27.136745,11718,D060_O071,1,2,D060_O071_S01,-6445606993631118874,8962151719755137517,D060_O071_S01_E02
D060,O071,4,126,0.278788784,830,0.025772238,0.059916076,0.006124037,1,27.136745,11719,D060_O071,2,1,D060_O071_S02,-9070751396730524943,-1515310469729585208,D060_O071_S02_E01
D060,O071,4,126,0.278788784,830,0.025772238,0.059916076,0.006124037,1,27.136745,11720,D060_O071,2,2,D060_O071_S02,-9070751396730524943,-8987002865829188921,D060_O071_S02_E02
D060,O014,4,126,0.278788784,505,0.055050564,0.385744929,0.323573274,126,110.1770912,11721,D060_O014,1,1,D060_O014_S01,841871571997581153,8202771668180670379,D060_O014_S01_E01
D060,O014,4,126,0.278788784,505,0.055050564,0.385744929,0.323573274,126,110.1770912,11722,D060_O014,1,2,D060_O014_S01,841871571997581153,2644423919055360023,D060_O014_S01_E02
D060,O014,4,126,0.278788784,505,0.055050564,0.385744929,0.323573274,126,110.1770912,11723,D060_O014,2,1,D060_O014_S02,5906923425528913396,1378019010046326983,D060_O014_S02_E01
D060,O014,4,126,0.278788784,505,0.055050564,0.385744929,0.323573274,126,110.1770912,11724,D060_O014,2,2,D060_O014_S02,5906923425528913396,3770196902480276596,D060_O014_S02_E02
D060,O017,4,126,0.278788784,47,0.235947901,0.205558573,0.450421949,1,164.8324972,11725,D060_O017,1,1,D060_O017_S01,6321657494414731,7793441857409671743,D060_O017_S01_E01
D060,O017,4,126,0.278788784,47,0.235947901,0.205558573,0.450421949,1,164.8324972,11726,D060_O017,1,2,D060_O017_S01,6321657494414731,-5574245532726568773,D060_O017_S01_E02
D060,O017,4,126,0.278788784,47,0.235947901,0.205558573,0.450421949,1,164.8324972,11727,D060_O017,2,1,D060_O017_S02,1894928623926113084,-3281045026755787256,D060_O017_S02_E01
D060,O017,4,126,0.278788784,47,0.235947901,0.205558573,0.450421949,1,164.8324972,11728,D060_O017,2,2,D060_O017_S02,1894928623926113084,4657481640954173943,D060_O017_S02_E02
D060,O086,4,126,0.278788784,135,0.469888219,0.056365997,0.043821459,28,104.8428427,11729,D060_O086,1,1,D060_O086_S01,-2515232717938189194,-8229807627822804213,D060_O086_S01_E01
D060,O086,4,126,0.278788784,135,0.469888219,0.056365997,0.043821459,28,104.8428427,11730,D060_O086,1,2,D060_O086_S01,-2515232717938189194,-3503127137294373092,D060_O086_S01_E02
D060,O086,4,126,0.278788784,135,0.469888219,0.056365997,0.043821459,28,104.8428427,11731,D060_O086,2,1,D060_O086_S02,6045121379979868381,-2980913041095127114,D060_O086_S02_E01
D060,O086,4,126,0.278788784,135,0.469888219,0.056365997,0.043821459,28,104.8428427,11732,D060_O086,2,2,D060_O086_S02,6045121379979868381,-708232537479178221,D060_O086_S02_E02
D060,O068,4,126,0.278788784,871,0.148525779,0.2389906,0.43126666,22,0.497358766,11733,D060_O068,1,1,D060_O068_S01,-4611150182774079926,2550508957492412753,D060_O068_S01_E01
D060,O068,4,126,0.278788784,871,0.148525779,0.2389906,0.43126666,22,0.497358766,11734,D060_O068,1,2,D060_O068_S01,-4611150182774079926,1809235212577924967,D060_O068_S01_E02
D060,O068,4,126,0.278788784,871,0.148525779,0.2389906,0.43126666,22,0.497358766,11735,D060_O068,2,1,D060_O068_S02,-7627762245910315213,4102465766953901527,D060_O068_S02_E01
D060,O068,4,126,0.278788784,871,0.148525779,0.2389906,0.43126666,22,0.497358766,11736,D060_O068,2,2,D060_O068_S02,-7627762245910315213,-3271205785093084426,D060_O068_S02_E02
D060,O088,4,126,0.278788784,74,0.028069089,0.054085246,0.202673962,14,1.078517773,11737,D060_O088,1,1,D060_O088_S01,-200329503387103741,561226687420300996,D060_O088_S01_E01
D060,O088,4,126,0.278788784,74,0.028069089,0.054085246,0.202673962,14,1.078517773,11738,D060_O088,1,2,D060_O088_S01,-200329503387103741,-1196232065910739697,D060_O088_S01_E02
D060,O088,4,126,0.278788784,74,0.028069089,0.054085246,0.202673962,14,1.078517773,11739,D060_O088,2,1,D060_O088_S02,4199380973407825482,-3884136586447573111,D060_O088_S02_E01
D060,O088,4,126,0.278788784,74,0.028069089,0.054085246,0.202673962,14,1.078517773,11740,D060_O088,2,2,D060_O088_S02,4199380973407825482,-7725534980083457852,D060_O088_S02_E02
D060,O004,4,126,0.278788784,544,0.015441285,0.39993713,0.047767101,12,1.106719372,11741,D060_O004,1,1,D060_O004_S01,4426365614434894881,-8193746815090707663,D060_O004_S01_E01
D060,O004,4,126,0.278788784,544,0.015441285,0.39993713,0.047767101,12,1.106719372,11742,D060_O004,1,2,D060_O004_S01,4426365614434894881,736757459270620038,D060_O004_S01_E02
D060,O004,4,126,0.278788784,544,0.015441285,0.39993713,0.047767101,12,1.106719372,11743,D060_O004,2,1,D060_O004_S02,-1791557594503563521,-2415427885536943174,D060_O004_S02_E01
D060,O004,4,126,0.278788784,544,0.015441285,0.39993713,0.047767101,12,1.106719372,11744,D060_O004,2,2,D060_O004_S02,-1791557594503563521,-6436843423226325988,D060_O004_S02_E02
D060,O044,4,126,0.278788784,721,0.432376139,0.324925408,0.144007894,148,5.8693638,11745,D060_O044,1,1,D060_O044_S01,1425234654640815010,-3541090615267010129,D060_O044_S01_E01
D060,O044,4,126,0.278788784,721,0.432376139,0.324925408,0.144007894,148,5.8693638,11746,D060_O044,1,2,D060_O044_S01,1425234654640815010,8524507617044287246,D060_O044_S01_E02
D060,O044,4,126,0.278788784,721,0.432376139,0.324925408,0.144007894,148,5.8693638,11747,D060_O044,2,1,D060_O044_S02,-7952559648715061588,-2053560266897330790,D060_O044_S02_E01
D060,O044,4,126,0.278788784,721,0.432376139,0.324925408,0.144007894,148,5.8693638,11748,D060_O044,2,2,D060_O044_S02,-7952559648715061588,-2797657896606666765,D060_O044_S02_E02
D060,O039,4,126,0.278788784,48,0.232718262,0.17994217,0.033136716,1,10.37640356,11749,D060_O039,1,1,D060_O039_S01,1452316311880701395,-1563602155793796057,D060_O039_S01_E01
D060,O039,4,126,0.278788784,48,0.232718262,0.17994217,0.033136716,1,10.37640356,11750,D060_O039,1,2,D060_O039_S01,1452316311880701395,-2008431343430600136,D060_O039_S01_E02
D060,O039,4,126,0.278788784,48,0.232718262,0.17994217,0.033136716,1,10.37640356,11751,D060_O039,2,1,D060_O039_S02,-6948415912450235069,-8883678788781485559,D060_O039_S02_E01
D060,O039,4,126,0.278788784,48,0.232718262,0.17994217,0.033136716,1,10.37640356,11752,D060_O039,2,2,D060_O039_S02,-6948415912450235069,2883804594806175928,D060_O039_S02_E02
D060,O002,4,126,0.278788784,71,0.386957289,0.33590604,0.423756547,16,307.2750649,11753,D060_O002,1,1,D060_O002_S01,-839272056483936094,6404050254027654651,D060_O002_S01_E01
D060,O002,4,126,0.278788784,71,0.386957289,0.33590604,0.423756547,16,307.2750649,11754,D060_O002,1,2,D060_O002_S01,-839272056483936094,6264401208400477804,D060_O002_S01_E02
D060,O002,4,126,0.278788784,71,0.386957289,0.33590604,0.423756547,16,307.2750649,11755,D060_O002,2,1,D060_O002_S02,-2610691244214029201,1867641771229890288,D060_O002_S02_E01
D060,O002,4,126,0.278788784,71,0.386957289,0.33590604,0.423756547,16,307.2750649,11756,D060_O002,2,2,D060_O002_S02,-2610691244214029201,-7230127635900620516,D060_O002_S02_E02
D060,O040,4,126,0.278788784,585,0.392959459,0.39457393,0.498815231,30,24.8166886,11757,D060_O040,1,1,D060_O040_S01,-5318594156276721850,-366857407698937401,D060_O040_S01_E01
D060,O040,4,126,0.278788784,585,0.392959459,0.39457393,0.498815231,30,24.8166886,11758,D060_O040,1,2,D060_O040_S01,-5318594156276721850,6429533355393734207,D060_O040_S01_E02
D060,O040,4,126,0.278788784,585,0.392959459,0.39457393,0.498815231,30,24.8166886,11759,D060_O040,2,1,D060_O040_S02,4303956017992309215,3210400954607885183,D060_O040_S02_E01
D060,O040,4,126,0.278788784,585,0.392959459,0.39457393,0.498815231,30,24.8166886,11760,D060_O040,2,2,D060_O040_S02,4303956017992309215,3041458368215839213,D060_O040_S02_E02
D060,O094,4,126,0.278788784,888,0.302089761,0.091469055,0.358945917,193,63.10170114,11761,D060_O094,1,1,D060_O094_S01,2988374447656180517,-6808206187518358843,D060_O094_S01_E01
D060,O094,4,126,0.278788784,888,0.302089761,0.091469055,0.358945917,193,63.10170114,11762,D060_O094,1,2,D060_O094_S01,2988374447656180517,5274986056586775698,D060_O094_S01_E02
D060,O094,4,126,0.278788784,888,0.302089761,0.091469055,0.358945917,193,63.10170114,11763,D060_O094,2,1,D060_O094_S02,-4078542044287079782,445103905737315371,D060_O094_S02_E01
D060,O094,4,126,0.278788784,888,0.302089761,0.091469055,0.358945917,193,63.10170114,11764,D060_O094,2,2,D060_O094_S02,-4078542044287079782,-1768120702370451546,D060_O094_S02_E02
D060,O081,4,126,0.278788784,229,0.311863322,0.040757227,0.190953924,6,0.27649113,11765,D060_O081,1,1,D060_O081_S01,-8319472061042114536,4870521056366994783,D060_O081_S01_E01
D060,O081,4,126,0.278788784,229,0.311863322,0.040757227,0.190953924,6,0.27649113,11766,D060_O081,1,2,D060_O081_S01,-8319472061042114536,-514695678361905133,D060_O081_S01_E02
D060,O081,4,126,0.278788784,229,0.311863322,0.040757227,0.190953924,6,0.27649113,11767,D060_O081,2,1,D060_O081_S02,7761046799751108456,6886312009380651847,D060_O081_S02_E01
D060,O081,4,126,0.278788784,229,0.311863322,0.040757227,0.190953924,6,0.27649113,11768,D060_O081,2,2,D060_O081_S02,7761046799751108456,1953467935926066296,D060_O081_S02_E02
D060,O049,4,126,0.278788784,33,0.068127718,0.327197905,0.351458552,6,1.388891696,11769,D060_O049,1,1,D060_O049_S01,2145273691035924782,2548676315224700242,D060_O049_S01_E01
D060,O049,4,126,0.278788784,33,0.068127718,0.327197905,0.351458552,6,1.388891696,11770,D060_O049,1,2,D060_O049_S01,2145273691035924782,-901355908710524650,D060_O049_S01_E02
D060,O049,4,126,0.278788784,33,0.068127718,0.327197905,0.351458552,6,1.388891696,11771,D060_O049,2,1,D060_O049_S02,-6040380338428656553,-6290940398581464031,D060_O049_S02_E01
D060,O049,4,126,0.278788784,33,0.068127718,0.327197905,0.351458552,6,1.388891696,11772,D060_O049,2,2,D060_O049_S02,-6040380338428656553,-3988601906659253470,D060_O049_S02_E02
D060,O052,4,126,0.278788784,249,0.293109713,0.381495942,0.29384703,30,0.209280898,11773,D060_O052,1,1,D060_O052_S01,-9199101090200749600,-8038160902855246054,D060_O052_S01_E01
D060,O052,4,126,0.278788784,249,0.293109713,0.381495942,0.29384703,30,0.209280898,11774,D060_O052,1,2,D060_O052_S01,-9199101090200749600,3747162729269569524,D060_O052_S01_E02
D060,O052,4,126,0.278788784,249,0.293109713,0.381495942,0.29384703,30,0.209280898,11775,D060_O052,2,1,D060_O052_S02,-1663952847512420941,8248649121067660442,D060_O052_S02_E01
D060,O052,4,126,0.278788784,249,0.293109713,0.381495942,0.29384703,30,0.209280898,11776,D060_O052,2,2,D060_O052_S02,-1663952847512420941,6250719627337956667,D060_O052_S02_E02
D060,O008,4,126,0.278788784,217,0.118365868,0.010264005,0.438577644,4,3.450083344,11777,D060_O008,1,1,D060_O008_S01,4670398697999871882,6491845796048972742,D060_O008_S01_E01
D060,O008,4,126,0.278788784,217,0.118365868,0.010264005,0.438577644,4,3.450083344,11778,D060_O008,1,2,D060_O008_S01,4670398697999871882,2864225913320080062,D060_O008_S01_E02
D060,O008,4,126,0.278788784,217,0.118365868,0.010264005,0.438577644,4,3.450083344,11779,D060_O008,2,1,D060_O008_S02,298795565844041911,-3426400991003899300,D060_O008_S02_E01
D060,O008,4,126,0.278788784,217,0.118365868,0.010264005,0.438577644,4,3.450083344,11780,D060_O008,2,2,D060_O008_S02,298795565844041911,9083138584406553586,D060_O008_S02_E02
D060,O054,4,126,0.278788784,70,0.483939677,0.225369653,0.039302168,11,0.582852494,11781,D060_O054,1,1,D060_O054_S01,1803726615848336440,-928711081104784082,D060_O054_S01_E01
D060,O054,4,126,0.278788784,70,0.483939677,0.225369653,0.039302168,11,0.582852494,11782,D060_O054,1,2,D060_O054_S01,1803726615848336440,7678951629746799413,D060_O054_S01_E02
D060,O054,4,126,0.278788784,70,0.483939677,0.225369653,0.039302168,11,0.582852494,11783,D060_O054,2,1,D060_O054_S02,2248431276422486977,980238952331651846,D060_O054_S02_E01
D060,O054,4,126,0.278788784,70,0.483939677,0.225369653,0.039302168,11,0.582852494,11784,D060_O054,2,2,D060_O054_S02,2248431276422486977,4244201485689693580,D060_O054_S02_E02
D060,O024,4,126,0.278788784,109,0.107543079,0.370185632,0.33107989,2,7.749993382,11785,D060_O024,1,1,D060_O024_S01,2511845227113414419,-3306199276506074196,D060_O024_S01_E01
D060,O024,4,126,0.278788784,109,0.107543079,0.370185632,0.33107989,2,7.749993382,11786,D060_O024,1,2,D060_O024_S01,2511845227113414419,5716851769316202208,D060_O024_S01_E02
D060,O024,4,126,0.278788784,109,0.107543079,0.370185632,0.33107989,2,7.749993382,11787,D060_O024,2,1,D060_O024_S02,2872059224676306930,7070659982803389259,D060_O024_S02_E01
D060,O024,4,126,0.278788784,109,0.107543079,0.370185632,0.33107989,2,7.749993382,11788,D060_O024,2,2,D060_O024_S02,2872059224676306930,-6284001461354734359,D060_O024_S02_E02
D060,O096,4,126,0.278788784,91,0.16170145,0.264353919,0.069555674,20,0.386746006,11789,D060_O096,1,1,D060_O096_S01,-1447331734341471484,-1029334673848207562,D060_O096_S01_E01
D060,O096,4,126,0.278788784,91,0.16170145,0.264353919,0.069555674,20,0.386746006,11790,D060_O096,1,2,D060_O096_S01,-1447331734341471484,6548654645114935258,D060_O096_S01_E02
D060,O096,4,126,0.278788784,91,0.16170145,0.264353919,0.069555674,20,0.386746006,11791,D060_O096,2,1,D060_O096_S02,4661027729381649235,-1089754798097367546,D060_O096_S02_E01
D060,O096,4,126,0.278788784,91,0.16170145,0.264353919,0.069555674,20,0.386746006,11792,D060_O096,2,2,D060_O096_S02,4661027729381649235,977171288906462640,D060_O096_S02_E02
D060,O011,4,126,0.278788784,163,0.257766277,0.230369452,0.067376828,24,353.5178995,11793,D060_O011,1,1,D060_O011_S01,7400077197785567416,-6702808037134125409,D060_O011_S01_E01
D060,O011,4,126,0.278788784,163,0.257766277,0.230369452,0.067376828,24,353.5178995,11794,D060_O011,1,2,D060_O011_S01,7400077197785567416,2443213854611497048,D060_O011_S01_E02
D060,O011,4,126,0.278788784,163,0.257766277,0.230369452,0.067376828,24,353.5178995,11795,D060_O011,2,1,D060_O011_S02,216929998601448993,7814363388514433630,D060_O011_S02_E01
D060,O011,4,126,0.278788784,163,0.257766277,0.230369452,0.067376828,24,353.5178995,11796,D060_O011,2,2,D060_O011_S02,216929998601448993,-8715768821920982705,D060_O011_S02_E02
D060,O007,4,126,0.278788784,20,0.141130372,0.138764594,0.166622366,2,142.090871,11797,D060_O007,1,1,D060_O007_S01,7367224538874397708,-7888406109395123329,D060_O007_S01_E01
D060,O007,4,126,0.278788784,20,0.141130372,0.138764594,0.166622366,2,142.090871,11798,D060_O007,1,2,D060_O007_S01,7367224538874397708,8846134298613884342,D060_O007_S01_E02
D060,O007,4,126,0.278788784,20,0.141130372,0.138764594,0.166622366,2,142.090871,11799,D060_O007,2,1,D060_O007_S02,8478564250337128987,311424032706885588,D060_O007_S02_E01
D060,O007,4,126,0.278788784,20,0.141130372,0.138764594,0.166622366,2,142.090871,11800,D060_O007,2,2,D060_O007_S02,8478564250337128987,-1052558805068439267,D060_O007_S02_E02
D060,O005,4,126,0.278788784,472,0.458927508,0.08115278,0.018055532,8,6.63845585,11801,D060_O005,1,1,D060_O005_S01,6779539345960137367,-9162798709482018554,D060_O005_S01_E01
D060,O005,4,126,0.278788784,472,0.458927508,0.08115278,0.018055532,8,6.63845585,11802,D060_O005,1,2,D060_O005_S01,6779539345960137367,1362821817315181579,D060_O005_S01_E02
D060,O005,4,126,0.278788784,472,0.458927508,0.08115278,0.018055532,8,6.63845585,11803,D060_O005,2,1,D060_O005_S02,493768018180807031,7135577532640521473,D060_O005_S02_E01
D060,O005,4,126,0.278788784,472,0.458927508,0.08115278,0.018055532,8,6.63845585,11804,D060_O005,2,2,D060_O005_S02,493768018180807031,4593318564884969205,D060_O005_S02_E02
D060,O051,4,126,0.278788784,264,0.415458501,0.161179135,0.311726789,12,69.65120574,11805,D060_O051,1,1,D060_O051_S01,7766735794869246829,-4224662214260288099,D060_O051_S01_E01
D060,O051,4,126,0.278788784,264,0.415458501,0.161179135,0.311726789,12,69.65120574,11806,D060_O051,1,2,D060_O051_S01,7766735794869246829,8532138593964171835,D060_O051_S01_E02
D060,O051,4,126,0.278788784,264,0.415458501,0.161179135,0.311726789,12,69.65120574,11807,D060_O051,2,1,D060_O051_S02,-7879981602607260971,3249730469631981307,D060_O051_S02_E01
