design_id,overload_condition_id,source_operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate
D072,S017,O082,2,70,1.415804904,165,0.435076568,0.000913393,0.024702354,3,42.47414713
D072,S018,O066,2,70,1.415804904,494,0.215122594,0.12849833,0.421195428,82,42.47414713
D072,S019,O089,2,70,1.415804904,65,0.160593613,0.12131002,0.43177507,4,42.47414713
D072,S020,O055,2,70,1.415804904,140,0.36567333,0.006141596,0.323833398,34,42.47414713
D072,S021,O019,2,70,1.415804904,346,0.328784836,0.382557414,0.459924272,20,42.47414713
D072,S022,O056,2,70,1.415804904,839,0.314045176,0.146767962,0.097912175,33,42.47414713
D072,S023,O085,2,70,1.415804904,121,0.235238901,0.36680338,0.28802825,18,42.47414713
D072,S024,O075,2,70,1.415804904,157,0.187375651,0.192115859,0.011697982,34,42.47414713
D072,S025,O006,2,70,1.415804904,612,0.351754303,0.257897057,0.260304956,90,42.47414713
D072,S026,O010,2,70,1.415804904,451,0.052883935,0.358161718,0.236761336,42,42.47414713
D072,S027,O080,2,70,1.415804904,42,0.40076867,0.158141091,0.247798621,9,42.47414713
D072,S028,O011,2,70,1.415804904,74,0.144332149,0.165813474,0.385639579,14,42.47414713
D072,S029,O086,2,70,1.415804904,982,0.199347615,0.312135777,0.001921653,110,42.47414713
D072,S030,O049,2,70,1.415804904,167,0.088317626,0.338602146,0.450648463,15,42.47414713
D072,S031,O038,2,70,1.415804904,541,0.023426649,0.269227699,0.314041207,106,42.47414713
D072,S032,O095,2,70,1.415804904,737,0.275444304,0.049819636,0.213727811,96,42.47414713
D073,S001,O040,5,251,0.657304491,22,0.132312725,0.387023034,0.48640877,1,5.499360279
D073,S002,O081,5,251,0.657304491,625,0.489155662,0.075116015,0.08373988,87,5.499360279
D073,S003,O024,5,251,0.657304491,558,0.01340343,0.303476888,0.066234207,102,5.499360279
D073,S004,O048,5,251,0.657304491,23,0.00021805,0.028031124,0.277887063,4,5.499360279
D073,S005,O061,5,251,0.657304491,504,0.370505912,0.3328803,0.491272741,97,5.499360279
D073,S006,O045,5,251,0.657304491,38,0.251921878,0.260723642,0.043585928,1,5.499360279
D073,S007,O069,5,251,0.657304491,761,0.152114511,0.215299072,0.367977204,1,5.499360279
D073,S008,O092,5,251,0.657304491,96,0.418898266,0.008705234,0.425829723,10,5.499360279
D073,S009,O074,5,251,0.657304491,27,0.164642573,0.30767454,0.244719524,6,5.499360279
D073,S010,O043,5,251,0.657304491,60,0.470149674,0.350184037,0.345788332,1,5.499360279
D073,S011,O054,5,251,0.657304491,29,0.443915181,0.25137144,0.497993332,6,5.499360279
D073,S012,O002,5,251,0.657304491,27,0.258752568,0.087770931,0.008640494,5,5.499360279
D073,S013,O001,5,251,0.657304491,277,0.102604459,0.043442589,0.194317089,68,5.499360279
D073,S014,O008,5,251,0.657304491,221,0.074747705,0.106527742,0.017441816,3,5.499360279
D073,S015,O015,5,251,0.657304491,209,0.451149983,0.236045833,0.154470026,51,5.499360279
D073,S016,O021,5,251,0.657304491,420,0.48022181,0.187407167,0.359386041,21,5.499360279
D073,S017,O082,5,251,0.657304491,165,0.435076568,0.000913393,0.024702354,3,5.499360279
D073,S018,O066,5,251,0.657304491,494,0.215122594,0.12849833,0.421195428,82,5.499360279
D073,S019,O089,5,251,0.657304491,65,0.160593613,0.12131002,0.43177507,4,5.499360279
D073,S020,O055,5,251,0.657304491,140,0.36567333,0.006141596,0.323833398,34,5.499360279
D073,S021,O019,5,251,0.657304491,346,0.328784836,0.382557414,0.459924272,20,5.499360279
D073,S022,O056,5,251,0.657304491,839,0.314045176,0.146767962,0.097912175,33,5.499360279
D073,S023,O085,5,251,0.657304491,121,0.235238901,0.36680338,0.28802825,18,5.499360279
D073,S024,O075,5,251,0.657304491,157,0.187375651,0.192115859,0.011697982,34,5.499360279
D073,S025,O006,5,251,0.657304491,612,0.351754303,0.257897057,0.260304956,90,5.499360279
D073,S026,O010,5,251,0.657304491,451,0.052883935,0.358161718,0.236761336,42,5.499360279
D073,S027,O080,5,251,0.657304491,42,0.40076867,0.158141091,0.247798621,9,5.499360279
D073,S028,O011,5,251,0.657304491,74,0.144332149,0.165813474,0.385639579,14,5.499360279
D073,S029,O086,5,251,0.657304491,982,0.199347615,0.312135777,0.001921653,110,5.499360279
D073,S030,O049,5,251,0.657304491,167,0.088317626,0.338602146,0.450648463,15,5.499360279
D073,S031,O038,5,251,0.657304491,541,0.023426649,0.269227699,0.314041207,106,5.499360279
D073,S032,O095,5,251,0.657304491,737,0.275444304,0.049819636,0.213727811,96,5.499360279
D074,S001,O040,7,793,2.602048873,22,0.132312725,0.387023034,0.48640877,1,6.890671668
D074,S002,O081,7,793,2.602048873,625,0.489155662,0.075116015,0.08373988,87,6.890671668
D074,S003,O024,7,793,2.602048873,558,0.01340343,0.303476888,0.066234207,102,6.890671668
D074,S004,O048,7,793,2.602048873,23,0.00021805,0.028031124,0.277887063,4,6.890671668
D074,S005,O061,7,793,2.602048873,504,0.370505912,0.3328803,0.491272741,97,6.890671668
D074,S006,O045,7,793,2.602048873,38,0.251921878,0.260723642,0.043585928,1,6.890671668
D074,S007,O069,7,793,2.602048873,761,0.152114511,0.215299072,0.367977204,1,6.890671668
D074,S008,O092,7,793,2.602048873,96,0.418898266,0.008705234,0.425829723,10,6.890671668
D074,S009,O074,7,793,2.602048873,27,0.164642573,0.30767454,0.244719524,6,6.890671668
D074,S010,O043,7,793,2.602048873,60,0.470149674,0.350184037,0.345788332,1,6.890671668
D074,S011,O054,7,793,2.602048873,29,0.443915181,0.25137144,0.497993332,6,6.890671668
D074,S012,O002,7,793,2.602048873,27,0.258752568,0.087770931,0.008640494,5,6.890671668
D074,S013,O001,7,793,2.602048873,277,0.102604459,0.043442589,0.194317089,68,6.890671668
D074,S014,O008,7,793,2.602048873,221,0.074747705,0.106527742,0.017441816,3,6.890671668
D074,S015,O015,7,793,2.602048873,209,0.451149983,0.236045833,0.154470026,51,6.890671668
D074,S016,O021,7,793,2.602048873,420,0.48022181,0.187407167,0.359386041,21,6.890671668
D074,S017,O082,7,793,2.602048873,165,0.435076568,0.000913393,0.024702354,3,6.890671668
D074,S018,O066,7,793,2.602048873,494,0.215122594,0.12849833,0.421195428,82,6.890671668
D074,S019,O089,7,793,2.602048873,65,0.160593613,0.12131002,0.43177507,4,6.890671668
D074,S020,O055,7,793,2.602048873,140,0.36567333,0.006141596,0.323833398,34,6.890671668
D074,S021,O019,7,793,2.602048873,346,0.328784836,0.382557414,0.459924272,20,6.890671668
D074,S022,O056,7,793,2.602048873,839,0.314045176,0.146767962,0.097912175,33,6.890671668
D074,S023,O085,7,793,2.602048873,121,0.235238901,0.36680338,0.28802825,18,6.890671668
D074,S024,O075,7,793,2.602048873,157,0.187375651,0.192115859,0.011697982,34,6.890671668
D074,S025,O006,7,793,2.602048873,612,0.351754303,0.257897057,0.260304956,90,6.890671668
D074,S026,O010,7,793,2.602048873,451,0.052883935,0.358161718,0.236761336,42,6.890671668
D074,S027,O080,7,793,2.602048873,42,0.40076867,0.158141091,0.247798621,9,6.890671668
D074,S028,O011,7,793,2.602048873,74,0.144332149,0.165813474,0.385639579,14,6.890671668
D074,S029,O086,7,793,2.602048873,982,0.199347615,0.312135777,0.001921653,110,6.890671668
D074,S030,O049,7,793,2.602048873,167,0.088317626,0.338602146,0.450648463,15,6.890671668
D074,S031,O038,7,793,2.602048873,541,0.023426649,0.269227699,0.314041207,106,6.890671668
D074,S032,O095,7,793,2.602048873,737,0.275444304,0.049819636,0.213727811,96,6.890671668
D075,S001,O040,5,214,0.400344705,22,0.132312725,0.387023034,0.48640877,1,3.928616264
D075,S002,O081,5,214,0.400344705,625,0.489155662,0.075116015,0.08373988,87,3.928616264
D075,S003,O024,5,214,0.400344705,558,0.01340343,0.303476888,0.066234207,102,3.928616264
D075,S004,O048,5,214,0.400344705,23,0.00021805,0.028031124,0.277887063,4,3.928616264
D075,S005,O061,5,214,0.400344705,504,0.370505912,0.3328803,0.491272741,97,3.928616264
D075,S006,O045,5,214,0.400344705,38,0.251921878,0.260723642,0.043585928,1,3.928616264
D075,S007,O069,5,214,0.400344705,761,0.152114511,0.215299072,0.367977204,1,3.928616264
D075,S008,O092,5,214,0.400344705,96,0.418898266,0.008705234,0.425829723,10,3.928616264
D075,S009,O074,5,214,0.400344705,27,0.164642573,0.30767454,0.244719524,6,3.928616264
D075,S010,O043,5,214,0.400344705,60,0.470149674,0.350184037,0.345788332,1,3.928616264
D075,S011,O054,5,214,0.400344705,29,0.443915181,0.25137144,0.497993332,6,3.928616264
D075,S012,O002,5,214,0.400344705,27,0.258752568,0.087770931,0.008640494,5,3.928616264
D075,S013,O001,5,214,0.400344705,277,0.102604459,0.043442589,0.194317089,68,3.928616264
D075,S014,O008,5,214,0.400344705,221,0.074747705,0.106527742,0.017441816,3,3.928616264
D075,S015,O015,5,214,0.400344705,209,0.451149983,0.236045833,0.154470026,51,3.928616264
D075,S016,O021,5,214,0.400344705,420,0.48022181,0.187407167,0.359386041,21,3.928616264
D075,S017,O082,5,214,0.400344705,165,0.435076568,0.000913393,0.024702354,3,3.928616264
D075,S018,O066,5,214,0.400344705,494,0.215122594,0.12849833,0.421195428,82,3.928616264
D075,S019,O089,5,214,0.400344705,65,0.160593613,0.12131002,0.43177507,4,3.928616264
D075,S020,O055,5,214,0.400344705,140,0.36567333,0.006141596,0.323833398,34,3.928616264
D075,S021,O019,5,214,0.400344705,346,0.328784836,0.382557414,0.459924272,20,3.928616264
D075,S022,O056,5,214,0.400344705,839,0.314045176,0.146767962,0.097912175,33,3.928616264
D075,S023,O085,5,214,0.400344705,121,0.235238901,0.36680338,0.28802825,18,3.928616264
D075,S024,O075,5,214,0.400344705,157,0.187375651,0.192115859,0.011697982,34,3.928616264
D075,S025,O006,5,214,0.400344705,612,0.351754303,0.257897057,0.260304956,90,3.928616264
D075,S026,O010,5,214,0.400344705,451,0.052883935,0.358161718,0.236761336,42,3.928616264
D075,S027,O080,5,214,0.400344705,42,0.40076867,0.158141091,0.247798621,9,3.928616264
D075,S028,O011,5,214,0.400344705,74,0.144332149,0.165813474,0.385639579,14,3.928616264
D075,S029,O086,5,214,0.400344705,982,0.199347615,0.312135777,0.001921653,110,3.928616264
D075,S030,O049,5,214,0.400344705,167,0.088317626,0.338602146,0.450648463,15,3.928616264
D075,S031,O038,5,214,0.400344705,541,0.023426649,0.269227699,0.314041207,106,3.928616264
D075,S032,O095,5,214,0.400344705,737,0.275444304,0.049819636,0.213727811,96,3.928616264
D076,S001,O040,6,605,0.427761656,22,0.132312725,0.387023034,0.48640877,1,1.484792525
D076,S002,O081,6,605,0.427761656,625,0.489155662,0.075116015,0.08373988,87,1.484792525
D076,S003,O024,6,605,0.427761656,558,0.01340343,0.303476888,0.066234207,102,1.484792525
D076,S004,O048,6,605,0.427761656,23,0.00021805,0.028031124,0.277887063,4,1.484792525
D076,S005,O061,6,605,0.427761656,504,0.370505912,0.3328803,0.491272741,97,1.484792525
D076,S006,O045,6,605,0.427761656,38,0.251921878,0.260723642,0.043585928,1,1.484792525
D076,S007,O069,6,605,0.427761656,761,0.152114511,0.215299072,0.367977204,1,1.484792525
D076,S008,O092,6,605,0.427761656,96,0.418898266,0.008705234,0.425829723,10,1.484792525
D076,S009,O074,6,605,0.427761656,27,0.164642573,0.30767454,0.244719524,6,1.484792525
D076,S010,O043,6,605,0.427761656,60,0.470149674,0.350184037,0.345788332,1,1.484792525
D076,S011,O054,6,605,0.427761656,29,0.443915181,0.25137144,0.497993332,6,1.484792525
D076,S012,O002,6,605,0.427761656,27,0.258752568,0.087770931,0.008640494,5,1.484792525
D076,S013,O001,6,605,0.427761656,277,0.102604459,0.043442589,0.194317089,68,1.484792525
D076,S014,O008,6,605,0.427761656,221,0.074747705,0.106527742,0.017441816,3,1.484792525
D076,S015,O015,6,605,0.427761656,209,0.451149983,0.236045833,0.154470026,51,1.484792525
D076,S016,O021,6,605,0.427761656,420,0.48022181,0.187407167,0.359386041,21,1.484792525
D076,S017,O082,6,605,0.427761656,165,0.435076568,0.000913393,0.024702354,3,1.484792525
D076,S018,O066,6,605,0.427761656,494,0.215122594,0.12849833,0.421195428,82,1.484792525
D076,S019,O089,6,605,0.427761656,65,0.160593613,0.12131002,0.43177507,4,1.484792525
D076,S020,O055,6,605,0.427761656,140,0.36567333,0.006141596,0.323833398,34,1.484792525
D076,S021,O019,6,605,0.427761656,346,0.328784836,0.382557414,0.459924272,20,1.484792525
D076,S022,O056,6,605,0.427761656,839,0.314045176,0.146767962,0.097912175,33,1.484792525
D076,S023,O085,6,605,0.427761656,121,0.235238901,0.36680338,0.28802825,18,1.484792525
D076,S024,O075,6,605,0.427761656,157,0.187375651,0.192115859,0.011697982,34,1.484792525
D076,S025,O006,6,605,0.427761656,612,0.351754303,0.257897057,0.260304956,90,1.484792525
D076,S026,O010,6,605,0.427761656,451,0.052883935,0.358161718,0.236761336,42,1.484792525
D076,S027,O080,6,605,0.427761656,42,0.40076867,0.158141091,0.247798621,9,1.484792525
D076,S028,O011,6,605,0.427761656,74,0.144332149,0.165813474,0.385639579,14,1.484792525
D076,S029,O086,6,605,0.427761656,982,0.199347615,0.312135777,0.001921653,110,1.484792525
D076,S030,O049,6,605,0.427761656,167,0.088317626,0.338602146,0.450648463,15,1.484792525
D076,S031,O038,6,605,0.427761656,541,0.023426649,0.269227699,0.314041207,106,1.484792525
D076,S032,O095,6,605,0.427761656,737,0.275444304,0.049819636,0.213727811,96,1.484792525
D077,S001,O040,2,230,2.845107804,22,0.132312725,0.387023034,0.48640877,1,25.97707125
D077,S002,O081,2,230,2.845107804,625,0.489155662,0.075116015,0.08373988,87,25.97707125
D077,S003,O024,2,230,2.845107804,558,0.01340343,0.303476888,0.066234207,102,25.97707125
D077,S004,O048,2,230,2.845107804,23,0.00021805,0.028031124,0.277887063,4,25.97707125
D077,S005,O061,2,230,2.845107804,504,0.370505912,0.3328803,0.491272741,97,25.97707125
D077,S006,O045,2,230,2.845107804,38,0.251921878,0.260723642,0.043585928,1,25.97707125
D077,S007,O069,2,230,2.845107804,761,0.152114511,0.215299072,0.367977204,1,25.97707125
D077,S008,O092,2,230,2.845107804,96,0.418898266,0.008705234,0.425829723,10,25.97707125
D077,S009,O074,2,230,2.845107804,27,0.164642573,0.30767454,0.244719524,6,25.97707125
D077,S010,O043,2,230,2.845107804,60,0.470149674,0.350184037,0.345788332,1,25.97707125
D077,S011,O054,2,230,2.845107804,29,0.443915181,0.25137144,0.497993332,6,25.97707125
D077,S012,O002,2,230,2.845107804,27,0.258752568,0.087770931,0.008640494,5,25.97707125
D077,S013,O001,2,230,2.845107804,277,0.102604459,0.043442589,0.194317089,68,25.97707125
D077,S014,O008,2,230,2.845107804,221,0.074747705,0.106527742,0.017441816,3,25.97707125
D077,S015,O015,2,230,2.845107804,209,0.451149983,0.236045833,0.154470026,51,25.97707125
D077,S016,O021,2,230,2.845107804,420,0.48022181,0.187407167,0.359386041,21,25.97707125
D077,S017,O082,2,230,2.845107804,165,0.435076568,0.000913393,0.024702354,3,25.97707125
D077,S018,O066,2,230,2.845107804,494,0.215122594,0.12849833,0.421195428,82,25.97707125
D077,S019,O089,2,230,2.845107804,65,0.160593613,0.12131002,0.43177507,4,25.97707125
D077,S020,O055,2,230,2.845107804,140,0.36567333,0.006141596,0.323833398,34,25.97707125
D077,S021,O019,2,230,2.845107804,346,0.328784836,0.382557414,0.459924272,20,25.97707125
D077,S022,O056,2,230,2.845107804,839,0.314045176,0.146767962,0.097912175,33,25.97707125
D077,S023,O085,2,230,2.845107804,121,0.235238901,0.36680338,0.28802825,18,25.97707125
D077,S024,O075,2,230,2.845107804,157,0.187375651,0.192115859,0.011697982,34,25.97707125
D077,S025,O006,2,230,2.845107804,612,0.351754303,0.257897057,0.260304956,90,25.97707125
D077,S026,O010,2,230,2.845107804,451,0.052883935,0.358161718,0.236761336,42,25.97707125
D077,S027,O080,2,230,2.845107804,42,0.40076867,0.158141091,0.247798621,9,25.97707125
D077,S028,O011,2,230,2.845107804,74,0.144332149,0.165813474,0.385639579,14,25.97707125
D077,S029,O086,2,230,2.845107804,982,0.199347615,0.312135777,0.001921653,110,25.97707125
D077,S030,O049,2,230,2.845107804,167,0.088317626,0.338602146,0.450648463,15,25.97707125
D077,S031,O038,2,230,2.845107804,541,0.023426649,0.269227699,0.314041207,106,25.97707125
D077,S032,O095,2,230,2.845107804,737,0.275444304,0.049819636,0.213727811,96,25.97707125
D078,S001,O040,8,257,1.020754365,22,0.132312725,0.387023034,0.48640877,1,8.340794423
D078,S002,O081,8,257,1.020754365,625,0.489155662,0.075116015,0.08373988,87,8.340794423
D078,S003,O024,8,257,1.020754365,558,0.01340343,0.303476888,0.066234207,102,8.340794423
D078,S004,O048,8,257,1.020754365,23,0.00021805,0.028031124,0.277887063,4,8.340794423
D078,S005,O061,8,257,1.020754365,504,0.370505912,0.3328803,0.491272741,97,8.340794423
D078,S006,O045,8,257,1.020754365,38,0.251921878,0.260723642,0.043585928,1,8.340794423
D078,S007,O069,8,257,1.020754365,761,0.152114511,0.215299072,0.367977204,1,8.340794423
D078,S008,O092,8,257,1.020754365,96,0.418898266,0.008705234,0.425829723,10,8.340794423
D078,S009,O074,8,257,1.020754365,27,0.164642573,0.30767454,0.244719524,6,8.340794423
D078,S010,O043,8,257,1.020754365,60,0.470149674,0.350184037,0.345788332,1,8.340794423
D078,S011,O054,8,257,1.020754365,29,0.443915181,0.25137144,0.497993332,6,8.340794423
D078,S012,O002,8,257,1.020754365,27,0.258752568,0.087770931,0.008640494,5,8.340794423
D078,S013,O001,8,257,1.020754365,277,0.102604459,0.043442589,0.194317089,68,8.340794423
D078,S014,O008,8,257,1.020754365,221,0.074747705,0.106527742,0.017441816,3,8.340794423
D078,S015,O015,8,257,1.020754365,209,0.451149983,0.236045833,0.154470026,51,8.340794423
D078,S016,O021,8,257,1.020754365,420,0.48022181,0.187407167,0.359386041,21,8.340794423
D078,S017,O082,8,257,1.020754365,165,0.435076568,0.000913393,0.024702354,3,8.340794423
D078,S018,O066,8,257,1.020754365,494,0.215122594,0.12849833,0.421195428,82,8.340794423
D078,S019,O089,8,257,1.020754365,65,0.160593613,0.12131002,0.43177507,4,8.340794423
D078,S020,O055,8,257,1.020754365,140,0.36567333,0.006141596,0.323833398,34,8.340794423
D078,S021,O019,8,257,1.020754365,346,0.328784836,0.382557414,0.459924272,20,8.340794423
D078,S022,O056,8,257,1.020754365,839,0.314045176,0.146767962,0.097912175,33,8.340794423
D078,S023,O085,8,257,1.020754365,121,0.235238901,0.36680338,0.28802825,18,8.340794423
D078,S024,O075,8,257,1.020754365,157,0.187375651,0.192115859,0.011697982,34,8.340794423
D078,S025,O006,8,257,1.020754365,612,0.351754303,0.257897057,0.260304956,90,8.340794423
D078,S026,O010,8,257,1.020754365,451,0.052883935,0.358161718,0.236761336,42,8.340794423
D078,S027,O080,8,257,1.020754365,42,0.40076867,0.158141091,0.247798621,9,8.340794423
D078,S028,O011,8,257,1.020754365,74,0.144332149,0.165813474,0.385639579,14,8.340794423
D078,S029,O086,8,257,1.020754365,982,0.199347615,0.312135777,0.001921653,110,8.340794423
D078,S030,O049,8,257,1.020754365,167,0.088317626,0.338602146,0.450648463,15,8.340794423
D078,S031,O038,8,257,1.020754365,541,0.023426649,0.269227699,0.314041207,106,8.340794423
D078,S032,O095,8,257,1.020754365,737,0.275444304,0.049819636,0.213727811,96,8.340794423
D079,S001,O040,4,505,6.501816197,22,0.132312725,0.387023034,0.48640877,1,27.03725547
D079,S002,O081,4,505,6.501816197,625,0.489155662,0.075116015,0.08373988,87,27.03725547
D079,S003,O024,4,505,6.501816197,558,0.01340343,0.303476888,0.066234207,102,27.03725547
D079,S004,O048,4,505,6.501816197,23,0.00021805,0.028031124,0.277887063,4,27.03725547
D079,S005,O061,4,505,6.501816197,504,0.370505912,0.3328803,0.491272741,97,27.03725547
D079,S006,O045,4,505,6.501816197,38,0.251921878,0.260723642,0.043585928,1,27.03725547
D079,S007,O069,4,505,6.501816197,761,0.152114511,0.215299072,0.367977204,1,27.03725547
D079,S008,O092,4,505,6.501816197,96,0.418898266,0.008705234,0.425829723,10,27.03725547
D079,S009,O074,4,505,6.501816197,27,0.164642573,0.30767454,0.244719524,6,27.03725547
D079,S010,O043,4,505,6.501816197,60,0.470149674,0.350184037,0.345788332,1,27.03725547
D079,S011,O054,4,505,6.501816197,29,0.443915181,0.25137144,0.497993332,6,27.03725547
