design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,relative_transaction_load,number_of_attackers
D041,O041,8,148,0.63676512,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D041,O063,8,148,0.63676512,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D041,O019,8,148,0.63676512,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D041,O012,8,148,0.63676512,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D041,O043,8,148,0.63676512,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D041,O020,8,148,0.63676512,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D041,O038,8,148,0.63676512,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D041,O010,8,148,0.63676512,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D041,O053,8,148,0.63676512,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D041,O032,8,148,0.63676512,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D041,O083,8,148,0.63676512,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D041,O050,8,148,0.63676512,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D041,O084,8,148,0.63676512,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D041,O027,8,148,0.63676512,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D041,O023,8,148,0.63676512,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D041,O047,8,148,0.63676512,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D041,O067,8,148,0.63676512,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D041,O074,8,148,0.63676512,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D041,O092,8,148,0.63676512,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D041,O045,8,148,0.63676512,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D041,O093,8,148,0.63676512,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D041,O055,8,148,0.63676512,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D045,O006,2,646,3.630358007,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D045,O071,2,646,3.630358007,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D045,O014,2,646,3.630358007,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D045,O017,2,646,3.630358007,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D045,O086,2,646,3.630358007,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D045,O068,2,646,3.630358007,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D045,O088,2,646,3.630358007,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D045,O004,2,646,3.630358007,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D045,O044,2,646,3.630358007,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D045,O039,2,646,3.630358007,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D045,O002,2,646,3.630358007,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D045,O040,2,646,3.630358007,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D045,O094,2,646,3.630358007,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D045,O081,2,646,3.630358007,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D045,O049,2,646,3.630358007,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D045,O052,2,646,3.630358007,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D045,O008,2,646,3.630358007,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D045,O054,2,646,3.630358007,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D045,O024,2,646,3.630358007,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D045,O096,2,646,3.630358007,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D045,O011,2,646,3.630358007,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D045,O007,2,646,3.630358007,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D045,O005,2,646,3.630358007,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D045,O051,2,646,3.630358007,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D045,O035,2,646,3.630358007,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D045,O061,2,646,3.630358007,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D045,O041,2,646,3.630358007,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D045,O063,2,646,3.630358007,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D045,O019,2,646,3.630358007,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D045,O012,2,646,3.630358007,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D045,O043,2,646,3.630358007,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D045,O020,2,646,3.630358007,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D045,O038,2,646,3.630358007,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D045,O010,2,646,3.630358007,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D045,O053,2,646,3.630358007,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D045,O032,2,646,3.630358007,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D045,O083,2,646,3.630358007,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D045,O050,2,646,3.630358007,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D045,O084,2,646,3.630358007,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D045,O027,2,646,3.630358007,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D045,O023,2,646,3.630358007,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D045,O047,2,646,3.630358007,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D045,O067,2,646,3.630358007,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D045,O074,2,646,3.630358007,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D045,O092,2,646,3.630358007,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D045,O045,2,646,3.630358007,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D045,O093,2,646,3.630358007,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D045,O055,2,646,3.630358007,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D111,O006,4,556,0.271542056,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D111,O071,4,556,0.271542056,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D111,O014,4,556,0.271542056,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D111,O017,4,556,0.271542056,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D111,O086,4,556,0.271542056,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D111,O068,4,556,0.271542056,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D111,O088,4,556,0.271542056,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D111,O004,4,556,0.271542056,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D111,O044,4,556,0.271542056,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D111,O039,4,556,0.271542056,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D111,O002,4,556,0.271542056,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D111,O040,4,556,0.271542056,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D111,O094,4,556,0.271542056,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D111,O081,4,556,0.271542056,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D111,O049,4,556,0.271542056,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D111,O052,4,556,0.271542056,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D111,O008,4,556,0.271542056,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D111,O054,4,556,0.271542056,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D111,O024,4,556,0.271542056,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D111,O096,4,556,0.271542056,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D111,O011,4,556,0.271542056,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D111,O007,4,556,0.271542056,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D111,O005,4,556,0.271542056,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D111,O051,4,556,0.271542056,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D111,O035,4,556,0.271542056,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D111,O061,4,556,0.271542056,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D111,O041,4,556,0.271542056,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D111,O063,4,556,0.271542056,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D111,O019,4,556,0.271542056,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D111,O012,4,556,0.271542056,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D111,O043,4,556,0.271542056,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D111,O020,4,556,0.271542056,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D111,O038,4,556,0.271542056,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D111,O010,4,556,0.271542056,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D111,O053,4,556,0.271542056,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D111,O032,4,556,0.271542056,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D111,O083,4,556,0.271542056,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D111,O050,4,556,0.271542056,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D111,O084,4,556,0.271542056,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D111,O027,4,556,0.271542056,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D111,O023,4,556,0.271542056,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D111,O047,4,556,0.271542056,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D111,O067,4,556,0.271542056,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D111,O074,4,556,0.271542056,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D111,O092,4,556,0.271542056,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D111,O045,4,556,0.271542056,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D111,O093,4,556,0.271542056,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D111,O055,4,556,0.271542056,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D025,O006,6,105,0.353875492,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D025,O071,6,105,0.353875492,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D025,O014,6,105,0.353875492,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D025,O017,6,105,0.353875492,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D025,O086,6,105,0.353875492,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D025,O068,6,105,0.353875492,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D025,O088,6,105,0.353875492,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D025,O004,6,105,0.353875492,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D025,O044,6,105,0.353875492,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D025,O039,6,105,0.353875492,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D025,O002,6,105,0.353875492,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D025,O040,6,105,0.353875492,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D025,O094,6,105,0.353875492,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D025,O081,6,105,0.353875492,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D025,O049,6,105,0.353875492,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D025,O052,6,105,0.353875492,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D025,O008,6,105,0.353875492,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D025,O054,6,105,0.353875492,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D025,O024,6,105,0.353875492,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D025,O096,6,105,0.353875492,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D025,O011,6,105,0.353875492,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D025,O007,6,105,0.353875492,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D025,O005,6,105,0.353875492,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D025,O051,6,105,0.353875492,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D025,O035,6,105,0.353875492,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D025,O061,6,105,0.353875492,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D025,O041,6,105,0.353875492,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D025,O063,6,105,0.353875492,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D025,O019,6,105,0.353875492,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D025,O012,6,105,0.353875492,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D025,O043,6,105,0.353875492,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D025,O020,6,105,0.353875492,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D025,O038,6,105,0.353875492,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D025,O010,6,105,0.353875492,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D025,O053,6,105,0.353875492,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D025,O032,6,105,0.353875492,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D025,O083,6,105,0.353875492,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D025,O050,6,105,0.353875492,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D025,O084,6,105,0.353875492,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D025,O027,6,105,0.353875492,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D025,O023,6,105,0.353875492,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D025,O047,6,105,0.353875492,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D025,O067,6,105,0.353875492,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D025,O074,6,105,0.353875492,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D025,O092,6,105,0.353875492,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D025,O045,6,105,0.353875492,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D025,O093,6,105,0.353875492,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D025,O055,6,105,0.353875492,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D078,O006,8,257,1.020754365,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D078,O071,8,257,1.020754365,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D078,O014,8,257,1.020754365,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D078,O017,8,257,1.020754365,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D078,O086,8,257,1.020754365,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D078,O068,8,257,1.020754365,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D078,O088,8,257,1.020754365,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D078,O004,8,257,1.020754365,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D078,O044,8,257,1.020754365,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D078,O039,8,257,1.020754365,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D078,O002,8,257,1.020754365,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D078,O040,8,257,1.020754365,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D078,O094,8,257,1.020754365,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D078,O081,8,257,1.020754365,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D078,O049,8,257,1.020754365,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D078,O052,8,257,1.020754365,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D078,O008,8,257,1.020754365,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D078,O054,8,257,1.020754365,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D078,O024,8,257,1.020754365,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D078,O096,8,257,1.020754365,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D078,O011,8,257,1.020754365,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D078,O007,8,257,1.020754365,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D078,O005,8,257,1.020754365,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D078,O051,8,257,1.020754365,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D078,O035,8,257,1.020754365,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D078,O061,8,257,1.020754365,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D078,O041,8,257,1.020754365,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D078,O063,8,257,1.020754365,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D078,O019,8,257,1.020754365,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D078,O012,8,257,1.020754365,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D078,O043,8,257,1.020754365,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D078,O020,8,257,1.020754365,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D078,O038,8,257,1.020754365,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D078,O010,8,257,1.020754365,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D078,O053,8,257,1.020754365,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D078,O032,8,257,1.020754365,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D078,O083,8,257,1.020754365,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D078,O050,8,257,1.020754365,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D078,O084,8,257,1.020754365,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D078,O027,8,257,1.020754365,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D078,O023,8,257,1.020754365,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D078,O047,8,257,1.020754365,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D078,O067,8,257,1.020754365,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D078,O074,8,257,1.020754365,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D078,O092,8,257,1.020754365,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D078,O045,8,257,1.020754365,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D078,O093,8,257,1.020754365,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D078,O055,8,257,1.020754365,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D031,O006,2,330,5.500368216,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D031,O071,2,330,5.500368216,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D031,O014,2,330,5.500368216,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D031,O017,2,330,5.500368216,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D031,O086,2,330,5.500368216,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D031,O068,2,330,5.500368216,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D031,O088,2,330,5.500368216,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D031,O004,2,330,5.500368216,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D031,O044,2,330,5.500368216,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D031,O039,2,330,5.500368216,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D031,O002,2,330,5.500368216,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D031,O040,2,330,5.500368216,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D031,O094,2,330,5.500368216,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D031,O081,2,330,5.500368216,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D031,O049,2,330,5.500368216,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D031,O052,2,330,5.500368216,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D031,O008,2,330,5.500368216,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D031,O054,2,330,5.500368216,70,0.483939677,0.225369653,0.039302168,0.574845385,11
