design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D026,O035,7,296,0.346738461,173,0.041159595,0.256897351,0.341435098,22,0.936656262,4899,D026_O035,2,1,D026_O035_S02,-3032230342793422441,-5708069083317977551,D026_O035_S02_E01
D026,O035,7,296,0.346738461,173,0.041159595,0.256897351,0.341435098,22,0.936656262,4900,D026_O035,2,2,D026_O035_S02,-3032230342793422441,-209764366744439891,D026_O035_S02_E02
D026,O061,7,296,0.346738461,27,0.381805437,0.01616482,0.491613692,4,0.675221612,4901,D026_O061,1,1,D026_O061_S01,-6707496634506053721,182496018950724390,D026_O061_S01_E01
D026,O061,7,296,0.346738461,27,0.381805437,0.01616482,0.491613692,4,0.675221612,4902,D026_O061,1,2,D026_O061_S01,-6707496634506053721,-2112640262529788473,D026_O061_S01_E02
D026,O061,7,296,0.346738461,27,0.381805437,0.01616482,0.491613692,4,0.675221612,4903,D026_O061,2,1,D026_O061_S02,-5643513621263021604,3204216628040840290,D026_O061_S02_E01
D026,O061,7,296,0.346738461,27,0.381805437,0.01616482,0.491613692,4,0.675221612,4904,D026_O061,2,2,D026_O061_S02,-5643513621263021604,-1726825979430945727,D026_O061_S02_E02
D026,O041,7,296,0.346738461,49,0.297735298,0.268205888,0.212580592,7,0.765018393,4905,D026_O041,1,1,D026_O041_S01,6513967783548494273,8261513927974520033,D026_O041_S01_E01
D026,O041,7,296,0.346738461,49,0.297735298,0.268205888,0.212580592,7,0.765018393,4906,D026_O041,1,2,D026_O041_S01,6513967783548494273,7543159330724150832,D026_O041_S01_E02
D026,O041,7,296,0.346738461,49,0.297735298,0.268205888,0.212580592,7,0.765018393,4907,D026_O041,2,1,D026_O041_S02,-1455316914789836028,-5854573928851264481,D026_O041_S02_E01
D026,O041,7,296,0.346738461,49,0.297735298,0.268205888,0.212580592,7,0.765018393,4908,D026_O041,2,2,D026_O041_S02,-1455316914789836028,1699779089731787071,D026_O041_S02_E02
D026,O063,7,296,0.346738461,159,0.167777479,0.069957712,0.130372357,38,0.943907134,4909,D026_O063,1,1,D026_O063_S01,-5278854666093692366,-7089185470577934720,D026_O063_S01_E01
D026,O063,7,296,0.346738461,159,0.167777479,0.069957712,0.130372357,38,0.943907134,4910,D026_O063,1,2,D026_O063_S01,-5278854666093692366,-2414921825667830220,D026_O063_S01_E02
D026,O063,7,296,0.346738461,159,0.167777479,0.069957712,0.130372357,38,0.943907134,4911,D026_O063,2,1,D026_O063_S02,-5353641011967243163,-1770640193462103515,D026_O063_S02_E01
D026,O063,7,296,0.346738461,159,0.167777479,0.069957712,0.130372357,38,0.943907134,4912,D026_O063,2,2,D026_O063_S02,-5353641011967243163,-7496435883567597485,D026_O063_S02_E02
D026,O019,7,296,0.346738461,24,0.431629638,0.254066717,0.253740338,1,0.934568431,4913,D026_O019,1,1,D026_O019_S01,-8753080542231850527,-1146334277396710475,D026_O019_S01_E01
D026,O019,7,296,0.346738461,24,0.431629638,0.254066717,0.253740338,1,0.934568431,4914,D026_O019,1,2,D026_O019_S01,-8753080542231850527,8988998267495979097,D026_O019_S01_E02
D026,O019,7,296,0.346738461,24,0.431629638,0.254066717,0.253740338,1,0.934568431,4915,D026_O019,2,1,D026_O019_S02,-7300558470152248045,-7787662786638692064,D026_O019_S02_E01
D026,O019,7,296,0.346738461,24,0.431629638,0.254066717,0.253740338,1,0.934568431,4916,D026_O019,2,2,D026_O019_S02,-7300558470152248045,2262152811531843773,D026_O019_S02_E02
D026,O012,7,296,0.346738461,121,0.018977159,0.042108472,0.106166432,7,0.634587855,4917,D026_O012,1,1,D026_O012_S01,8062871587270376385,-2284630099431782434,D026_O012_S01_E01
D026,O012,7,296,0.346738461,121,0.018977159,0.042108472,0.106166432,7,0.634587855,4918,D026_O012,1,2,D026_O012_S01,8062871587270376385,-5829546149500283101,D026_O012_S01_E02
D026,O012,7,296,0.346738461,121,0.018977159,0.042108472,0.106166432,7,0.634587855,4919,D026_O012,2,1,D026_O012_S02,7979541190073088863,1387328964548553887,D026_O012_S02_E01
D026,O012,7,296,0.346738461,121,0.018977159,0.042108472,0.106166432,7,0.634587855,4920,D026_O012,2,2,D026_O012_S02,7979541190073088863,4223615358895318781,D026_O012_S02_E02
D026,O043,7,296,0.346738461,936,0.154267686,0.332919895,0.389161836,211,0.694797352,4921,D026_O043,1,1,D026_O043_S01,8689708434948307666,-4899461110586586774,D026_O043_S01_E01
D026,O043,7,296,0.346738461,936,0.154267686,0.332919895,0.389161836,211,0.694797352,4922,D026_O043,1,2,D026_O043_S01,8689708434948307666,2600866261467805902,D026_O043_S01_E02
D026,O043,7,296,0.346738461,936,0.154267686,0.332919895,0.389161836,211,0.694797352,4923,D026_O043,2,1,D026_O043_S02,-904801279399063042,140604771977568294,D026_O043_S02_E01
D026,O043,7,296,0.346738461,936,0.154267686,0.332919895,0.389161836,211,0.694797352,4924,D026_O043,2,2,D026_O043_S02,-904801279399063042,8491711443430003480,D026_O043_S02_E02
D026,O020,7,296,0.346738461,113,0.348269976,0.095285863,0.409466489,28,0.990902637,4925,D026_O020,1,1,D026_O020_S01,7533535959416064114,8478684539974769347,D026_O020_S01_E01
D026,O020,7,296,0.346738461,113,0.348269976,0.095285863,0.409466489,28,0.990902637,4926,D026_O020,1,2,D026_O020_S01,7533535959416064114,-2146317648127474534,D026_O020_S01_E02
D026,O020,7,296,0.346738461,113,0.348269976,0.095285863,0.409466489,28,0.990902637,4927,D026_O020,2,1,D026_O020_S02,1889896753294422194,6194785212584849968,D026_O020_S02_E01
D026,O020,7,296,0.346738461,113,0.348269976,0.095285863,0.409466489,28,0.990902637,4928,D026_O020,2,2,D026_O020_S02,1889896753294422194,4811630769148693921,D026_O020_S02_E02
D026,O038,7,296,0.346738461,765,0.137328547,0.153890662,0.395745604,73,0.824092212,4929,D026_O038,1,1,D026_O038_S01,2470290722863243837,-4750209226607531667,D026_O038_S01_E01
D026,O038,7,296,0.346738461,765,0.137328547,0.153890662,0.395745604,73,0.824092212,4930,D026_O038,1,2,D026_O038_S01,2470290722863243837,-4466558185764882078,D026_O038_S01_E02
D026,O038,7,296,0.346738461,765,0.137328547,0.153890662,0.395745604,73,0.824092212,4931,D026_O038,2,1,D026_O038_S02,1142977355232520017,-5983844000388049672,D026_O038_S02_E01
D026,O038,7,296,0.346738461,765,0.137328547,0.153890662,0.395745604,73,0.824092212,4932,D026_O038,2,2,D026_O038_S02,1142977355232520017,-1495429006008411016,D026_O038_S02_E02
D026,O010,7,296,0.346738461,78,0.42428609,0.04657399,0.47291634,6,0.886241643,4933,D026_O010,1,1,D026_O010_S01,-4271948851518292747,-6911288156018009449,D026_O010_S01_E01
D026,O010,7,296,0.346738461,78,0.42428609,0.04657399,0.47291634,6,0.886241643,4934,D026_O010,1,2,D026_O010_S01,-4271948851518292747,-7946809936685309295,D026_O010_S01_E02
D026,O010,7,296,0.346738461,78,0.42428609,0.04657399,0.47291634,6,0.886241643,4935,D026_O010,2,1,D026_O010_S02,-3802412990941469229,5278497930886239707,D026_O010_S02_E01
D026,O010,7,296,0.346738461,78,0.42428609,0.04657399,0.47291634,6,0.886241643,4936,D026_O010,2,2,D026_O010_S02,-3802412990941469229,-8198603834129661660,D026_O010_S02_E02
D026,O053,7,296,0.346738461,251,0.008437374,0.219704544,0.077608614,11,0.857828126,4937,D026_O053,1,1,D026_O053_S01,7799115994563338037,6276620621329460975,D026_O053_S01_E01
D026,O053,7,296,0.346738461,251,0.008437374,0.219704544,0.077608614,11,0.857828126,4938,D026_O053,1,2,D026_O053_S01,7799115994563338037,-4882981521272835101,D026_O053_S01_E02
D026,O053,7,296,0.346738461,251,0.008437374,0.219704544,0.077608614,11,0.857828126,4939,D026_O053,2,1,D026_O053_S02,2592723508115760902,4327634670451632188,D026_O053_S02_E01
D026,O053,7,296,0.346738461,251,0.008437374,0.219704544,0.077608614,11,0.857828126,4940,D026_O053,2,2,D026_O053_S02,2592723508115760902,-5851723330983631974,D026_O053_S02_E02
D026,O032,7,296,0.346738461,449,0.47407037,0.293964396,0.333868972,86,0.526716923,4941,D026_O032,1,1,D026_O032_S01,8609775558117005848,-4468711847471686345,D026_O032_S01_E01
D026,O032,7,296,0.346738461,449,0.47407037,0.293964396,0.333868972,86,0.526716923,4942,D026_O032,1,2,D026_O032_S01,8609775558117005848,6031143140568506678,D026_O032_S01_E02
D026,O032,7,296,0.346738461,449,0.47407037,0.293964396,0.333868972,86,0.526716923,4943,D026_O032,2,1,D026_O032_S02,-4680539237449607288,-4241476388246940243,D026_O032_S02_E01
D026,O032,7,296,0.346738461,449,0.47407037,0.293964396,0.333868972,86,0.526716923,4944,D026_O032,2,2,D026_O032_S02,-4680539237449607288,3012800666031277465,D026_O032_S02_E02
D026,O083,7,296,0.346738461,89,0.002629244,0.11891721,0.012340148,13,0.799263288,4945,D026_O083,1,1,D026_O083_S01,3981584948658595029,8895581364975826079,D026_O083_S01_E01
D026,O083,7,296,0.346738461,89,0.002629244,0.11891721,0.012340148,13,0.799263288,4946,D026_O083,1,2,D026_O083_S01,3981584948658595029,-5978208840002635475,D026_O083_S01_E02
D026,O083,7,296,0.346738461,89,0.002629244,0.11891721,0.012340148,13,0.799263288,4947,D026_O083,2,1,D026_O083_S02,1909027740625038511,2005493653786267615,D026_O083_S02_E01
D026,O083,7,296,0.346738461,89,0.002629244,0.11891721,0.012340148,13,0.799263288,4948,D026_O083,2,2,D026_O083_S02,1909027740625038511,-8750503789651040247,D026_O083_S02_E02
D026,O050,7,296,0.346738461,322,0.206052109,0.123509785,0.230258857,78,0.710466564,4949,D026_O050,1,1,D026_O050_S01,-4703700787528207861,-6870332665240418164,D026_O050_S01_E01
D026,O050,7,296,0.346738461,322,0.206052109,0.123509785,0.230258857,78,0.710466564,4950,D026_O050,1,2,D026_O050_S01,-4703700787528207861,2910315677334281048,D026_O050_S01_E02
D026,O050,7,296,0.346738461,322,0.206052109,0.123509785,0.230258857,78,0.710466564,4951,D026_O050,2,1,D026_O050_S02,3939656081759274173,-1552009120346802215,D026_O050_S02_E01
D026,O050,7,296,0.346738461,322,0.206052109,0.123509785,0.230258857,78,0.710466564,4952,D026_O050,2,2,D026_O050_S02,3939656081759274173,-6928589786850886942,D026_O050_S02_E02
D026,O084,7,296,0.346738461,797,0.372992677,0.000386491,0.00152113,169,0.993396916,4953,D026_O084,1,1,D026_O084_S01,3069050626441382757,881893201460924318,D026_O084_S01_E01
D026,O084,7,296,0.346738461,797,0.372992677,0.000386491,0.00152113,169,0.993396916,4954,D026_O084,1,2,D026_O084_S01,3069050626441382757,-8526297029610969659,D026_O084_S01_E02
D026,O084,7,296,0.346738461,797,0.372992677,0.000386491,0.00152113,169,0.993396916,4955,D026_O084,2,1,D026_O084_S02,4311781934664580436,-9056007276079786510,D026_O084_S02_E01
D026,O084,7,296,0.346738461,797,0.372992677,0.000386491,0.00152113,169,0.993396916,4956,D026_O084,2,2,D026_O084_S02,4311781934664580436,1394960318437991063,D026_O084_S02_E02
D026,O027,7,296,0.346738461,120,0.173792118,0.275390581,0.115990185,1,0.594400816,4957,D026_O027,1,1,D026_O027_S01,6146682238699701406,5592522024287206876,D026_O027_S01_E01
D026,O027,7,296,0.346738461,120,0.173792118,0.275390581,0.115990185,1,0.594400816,4958,D026_O027,1,2,D026_O027_S01,6146682238699701406,-8260186577915447511,D026_O027_S01_E02
D026,O027,7,296,0.346738461,120,0.173792118,0.275390581,0.115990185,1,0.594400816,4959,D026_O027,2,1,D026_O027_S02,1580648558129956187,4631349207748817652,D026_O027_S02_E01
D026,O027,7,296,0.346738461,120,0.173792118,0.275390581,0.115990185,1,0.594400816,4960,D026_O027,2,2,D026_O027_S02,1580648558129956187,-6307668848208381035,D026_O027_S02_E02
D026,O023,7,296,0.346738461,410,0.214451437,0.12789836,0.094002538,34,0.876090399,4961,D026_O023,1,1,D026_O023_S01,-8865600073463258629,-1422870155861004276,D026_O023_S01_E01
D026,O023,7,296,0.346738461,410,0.214451437,0.12789836,0.094002538,34,0.876090399,4962,D026_O023,1,2,D026_O023_S01,-8865600073463258629,5030632489911067264,D026_O023_S01_E02
D026,O023,7,296,0.346738461,410,0.214451437,0.12789836,0.094002538,34,0.876090399,4963,D026_O023,2,1,D026_O023_S02,-6201619500615618176,-8329588850845958244,D026_O023_S02_E01
D026,O023,7,296,0.346738461,410,0.214451437,0.12789836,0.094002538,34,0.876090399,4964,D026_O023,2,2,D026_O023_S02,-6201619500615618176,-7313095355188081417,D026_O023_S02_E02
D026,O047,7,296,0.346738461,32,0.457593053,0.357426009,0.365235909,4,0.729886159,4965,D026_O047,1,1,D026_O047_S01,8757865219236869937,-1872737860167957593,D026_O047_S01_E01
D026,O047,7,296,0.346738461,32,0.457593053,0.357426009,0.365235909,4,0.729886159,4966,D026_O047,1,2,D026_O047_S01,8757865219236869937,-548692084285311743,D026_O047_S01_E02
D026,O047,7,296,0.346738461,32,0.457593053,0.357426009,0.365235909,4,0.729886159,4967,D026_O047,2,1,D026_O047_S02,-6605016202761321748,-980613321129212919,D026_O047_S02_E01
D026,O047,7,296,0.346738461,32,0.457593053,0.357426009,0.365235909,4,0.729886159,4968,D026_O047,2,2,D026_O047_S02,-6605016202761321748,2406322271982851268,D026_O047_S02_E02
D026,O067,7,296,0.346738461,60,0.359928689,0.02076874,0.174232425,6,0.648987034,4969,D026_O067,1,1,D026_O067_S01,-3751179255708046604,-8951926918036990850,D026_O067_S01_E01
D026,O067,7,296,0.346738461,60,0.359928689,0.02076874,0.174232425,6,0.648987034,4970,D026_O067,1,2,D026_O067_S01,-3751179255708046604,3474045578796216341,D026_O067_S01_E02
D026,O067,7,296,0.346738461,60,0.359928689,0.02076874,0.174232425,6,0.648987034,4971,D026_O067,2,1,D026_O067_S02,5721111893919065065,8591848780174580670,D026_O067_S02_E01
D026,O067,7,296,0.346738461,60,0.359928689,0.02076874,0.174232425,6,0.648987034,4972,D026_O067,2,2,D026_O067_S02,5721111893919065065,4880200827921106883,D026_O067_S02_E02
D026,O074,7,296,0.346738461,36,0.042568944,0.004280635,0.087293441,3,0.86728622,4973,D026_O074,1,1,D026_O074_S01,6936298722778900410,3057171888249650742,D026_O074_S01_E01
D026,O074,7,296,0.346738461,36,0.042568944,0.004280635,0.087293441,3,0.86728622,4974,D026_O074,1,2,D026_O074_S01,6936298722778900410,4715055438932412540,D026_O074_S01_E02
D026,O074,7,296,0.346738461,36,0.042568944,0.004280635,0.087293441,3,0.86728622,4975,D026_O074,2,1,D026_O074_S02,-8943792320392900778,5704143534932481474,D026_O074_S02_E01
D026,O074,7,296,0.346738461,36,0.042568944,0.004280635,0.087293441,3,0.86728622,4976,D026_O074,2,2,D026_O074_S02,-8943792320392900778,8854044119869265607,D026_O074_S02_E02
D026,O092,7,296,0.346738461,303,0.442706311,0.172267227,0.436491903,53,0.897895329,4977,D026_O092,1,1,D026_O092_S01,8065047678352346230,5801663563966343960,D026_O092_S01_E01
D026,O092,7,296,0.346738461,303,0.442706311,0.172267227,0.436491903,53,0.897895329,4978,D026_O092,1,2,D026_O092_S01,8065047678352346230,-1046371053578093320,D026_O092_S01_E02
D026,O092,7,296,0.346738461,303,0.442706311,0.172267227,0.436491903,53,0.897895329,4979,D026_O092,2,1,D026_O092_S02,-4783846504785824057,-600249489178622535,D026_O092_S02_E01
D026,O092,7,296,0.346738461,303,0.442706311,0.172267227,0.436491903,53,0.897895329,4980,D026_O092,2,2,D026_O092_S02,-4783846504785824057,2607354873306542548,D026_O092_S02_E02
D026,O045,7,296,0.346738461,692,0.331104768,0.086465045,0.220042135,59,0.679206917,4981,D026_O045,1,1,D026_O045_S01,-8084709339313324938,1526804449954490021,D026_O045_S01_E01
D026,O045,7,296,0.346738461,692,0.331104768,0.086465045,0.220042135,59,0.679206917,4982,D026_O045,1,2,D026_O045_S01,-8084709339313324938,-1930282877672568231,D026_O045_S01_E02
D026,O045,7,296,0.346738461,692,0.331104768,0.086465045,0.220042135,59,0.679206917,4983,D026_O045,2,1,D026_O045_S02,-6748092829263804173,-4497317787045284470,D026_O045_S02_E01
D026,O045,7,296,0.346738461,692,0.331104768,0.086465045,0.220042135,59,0.679206917,4984,D026_O045,2,2,D026_O045_S02,-6748092829263804173,8145375803114389289,D026_O045_S02_E02
D026,O093,7,296,0.346738461,25,0.276275035,0.078153424,0.291384582,1,0.958605081,4985,D026_O093,1,1,D026_O093_S01,-8705943585486517325,8003965160269376279,D026_O093_S01_E01
D026,O093,7,296,0.346738461,25,0.276275035,0.078153424,0.291384582,1,0.958605081,4986,D026_O093,1,2,D026_O093_S01,-8705943585486517325,785313940495238856,D026_O093_S01_E02
D026,O093,7,296,0.346738461,25,0.276275035,0.078153424,0.291384582,1,0.958605081,4987,D026_O093,2,1,D026_O093_S02,7505154745903979421,8596285988750700258,D026_O093_S02_E01
D026,O093,7,296,0.346738461,25,0.276275035,0.078153424,0.291384582,1,0.958605081,4988,D026_O093,2,2,D026_O093_S02,7505154745903979421,3161569733243806718,D026_O093_S02_E02
D026,O055,7,296,0.346738461,143,0.09821222,0.163666817,0.285033773,17,0.601558378,4989,D026_O055,1,1,D026_O055_S01,-1579555468402374299,-1536237265741834480,D026_O055_S01_E01
D026,O055,7,296,0.346738461,143,0.09821222,0.163666817,0.285033773,17,0.601558378,4990,D026_O055,1,2,D026_O055_S01,-1579555468402374299,7459052966005757629,D026_O055_S01_E02
D026,O055,7,296,0.346738461,143,0.09821222,0.163666817,0.285033773,17,0.601558378,4991,D026_O055,2,1,D026_O055_S02,2529095352965200214,6296075683314369974,D026_O055_S02_E01
D026,O055,7,296,0.346738461,143,0.09821222,0.163666817,0.285033773,17,0.601558378,4992,D026_O055,2,2,D026_O055_S02,2529095352965200214,7006612882531643843,D026_O055_S02_E02
D081,O006,6,342,3.186301733,26,0.466438896,0.19990199,0.36047691,5,0.537345538,4993,D081_O006,1,1,D081_O006_S01,-8687756846713171095,-6959290222684121984,D081_O006_S01_E01
D081,O006,6,342,3.186301733,26,0.466438896,0.19990199,0.36047691,5,0.537345538,4994,D081_O006,1,2,D081_O006_S01,-8687756846713171095,-7937480731317557914,D081_O006_S01_E02
D081,O006,6,342,3.186301733,26,0.466438896,0.19990199,0.36047691,5,0.537345538,4995,D081_O006,2,1,D081_O006_S02,2345653255234390020,8811815011318790737,D081_O006_S02_E01
D081,O006,6,342,3.186301733,26,0.466438896,0.19990199,0.36047691,5,0.537345538,4996,D081_O006,2,2,D081_O006_S02,2345653255234390020,8012409621185336628,D081_O006_S02_E02
D081,O071,6,342,3.186301733,830,0.025772238,0.059916076,0.006124037,1,0.854259133,4997,D081_O071,1,1,D081_O071_S01,-6355062460856068475,8094841145600230643,D081_O071_S01_E01
D081,O071,6,342,3.186301733,830,0.025772238,0.059916076,0.006124037,1,0.854259133,4998,D081_O071,1,2,D081_O071_S01,-6355062460856068475,-2729191280136451600,D081_O071_S01_E02
D081,O071,6,342,3.186301733,830,0.025772238,0.059916076,0.006124037,1,0.854259133,4999,D081_O071,2,1,D081_O071_S02,-5005366413404236437,4523499041910050451,D081_O071_S02_E01
D081,O071,6,342,3.186301733,830,0.025772238,0.059916076,0.006124037,1,0.854259133,5000,D081_O071,2,2,D081_O071_S02,-5005366413404236437,6982593630424210055,D081_O071_S02_E02
D081,O014,6,342,3.186301733,505,0.055050564,0.385744929,0.323573274,126,0.956197221,5001,D081_O014,1,1,D081_O014_S01,-84984445209829828,1139403419158029317,D081_O014_S01_E01
D081,O014,6,342,3.186301733,505,0.055050564,0.385744929,0.323573274,126,0.956197221,5002,D081_O014,1,2,D081_O014_S01,-84984445209829828,8465466356693862594,D081_O014_S01_E02
D081,O014,6,342,3.186301733,505,0.055050564,0.385744929,0.323573274,126,0.956197221,5003,D081_O014,2,1,D081_O014_S02,8654014619243065081,4191359274205834117,D081_O014_S02_E01
D081,O014,6,342,3.186301733,505,0.055050564,0.385744929,0.323573274,126,0.956197221,5004,D081_O014,2,2,D081_O014_S02,8654014619243065081,4326997360590644286,D081_O014_S02_E02
D081,O017,6,342,3.186301733,47,0.235947901,0.205558573,0.450421949,1,0.98550411,5005,D081_O017,1,1,D081_O017_S01,-2324413914042363917,-6429290319188660519,D081_O017_S01_E01
D081,O017,6,342,3.186301733,47,0.235947901,0.205558573,0.450421949,1,0.98550411,5006,D081_O017,1,2,D081_O017_S01,-2324413914042363917,1873824039148185618,D081_O017_S01_E02
D081,O017,6,342,3.186301733,47,0.235947901,0.205558573,0.450421949,1,0.98550411,5007,D081_O017,2,1,D081_O017_S02,-6218759757197508589,4339634643824543601,D081_O017_S02_E01
D081,O017,6,342,3.186301733,47,0.235947901,0.205558573,0.450421949,1,0.98550411,5008,D081_O017,2,2,D081_O017_S02,-6218759757197508589,-6125485584144851858,D081_O017_S02_E02
D081,O086,6,342,3.186301733,135,0.469888219,0.056365997,0.043821459,28,0.952586866,5009,D081_O086,1,1,D081_O086_S01,4740649483225457498,2504534103496568699,D081_O086_S01_E01
D081,O086,6,342,3.186301733,135,0.469888219,0.056365997,0.043821459,28,0.952586866,5010,D081_O086,1,2,D081_O086_S01,4740649483225457498,3950950465849590540,D081_O086_S01_E02
D081,O086,6,342,3.186301733,135,0.469888219,0.056365997,0.043821459,28,0.952586866,5011,D081_O086,2,1,D081_O086_S02,5287963914386337620,2991642046499660990,D081_O086_S02_E01
D081,O086,6,342,3.186301733,135,0.469888219,0.056365997,0.043821459,28,0.952586866,5012,D081_O086,2,2,D081_O086_S02,5287963914386337620,6760077136462939166,D081_O086_S02_E02
